x,y,z,us_mag_0,noise_values,us_mag_noisy
0.054476839,-0.009660458,-0.13992473,-0.101925563,-9.36E-05,-0.102019128
0.054490481,0.014330464,-0.15421338,-0.194337243,0.002829052,-0.19150819
0.042093299,0.02366484,-0.1456794,-0.529252844,0.008789158,-0.520463686
0.063280769,0.010265079,-0.14753865,-0.215704781,-0.00626798,-0.22197276
0.03598563,0.011982496,-0.14738427,-0.155383203,0.006933004,-0.148450199
0.03620914,0.011849863,-0.15130857,-0.13555549,-0.003339073,-0.138894564
0.05602492,0.002417469,-0.13505267,-0.165784811,-0.005345902,-0.171130713
0.066527188,0.018300977,-0.1500746,-0.109701852,-0.009720575,-0.119422427
0.03902651,0.013297122,-0.13749929,-0.161134637,-0.006850156,-0.167984793
0.030140566,0.024829624,-0.14486691,-0.576258034,0.002968558,-0.573289476
0.070338666,0.004940322,-0.15172575,-0.14283219,-0.005364814,-0.148197004
0.07178437,-0.004530422,-0.15789925,-0.115076157,0.003494566,-0.111581591
0.038516883,0.024169948,-0.15311415,-0.202055774,0.003970894,-0.19808488
0.034116272,0.018715253,-0.14045687,-0.520357116,0.006970542,-0.513386574
0.059500381,-0.004424696,-0.15453672,-0.126204891,0.006117427,-0.120087465
0.060509905,0.002943144,-0.1500455,-0.212487965,-0.012500648,-0.224988613
0.04661271,0.010718452,-0.15591785,-0.143025183,-0.000257144,-0.143282327
0.050829686,-0.010521302,-0.14842112,-0.090292481,0.00787853,-0.082413951
0.077615894,0.00055688,-0.15181203,-0.106941387,0.010493746,-0.096447641
0.06205136,-0.004819529,-0.15264159,-0.143235638,0.00751789,-0.135717748
0.049540211,0.016031496,-0.15034068,-0.334879083,-0.001132197,-0.336011281
0.05343448,0.015958546,-0.14853038,-0.337146553,0.025121791,-0.312024762
0.028351383,0.027561713,-0.13797761,-0.513118838,-0.007980623,-0.521099461
0.056369971,0.024031887,-0.14799301,-0.148086529,-0.012314105,-0.160400634
0.081999198,-0.015679397,-0.154524,-0.073625053,-0.019188544,-0.092813597
0.072143584,0.004820908,-0.15217523,-0.127638709,-0.020265218,-0.147903928
0.057782605,0.01004155,-0.14523047,-0.311187958,-0.008274368,-0.319462326
0.066200733,-0.006909928,-0.15447395,-0.122107706,0.002024812,-0.120082895
0.035742544,0.035094507,-0.12371469,-0.165352065,-0.009100998,-0.174453063
0.064870559,-0.008827321,-0.14522319,-0.132828753,-0.002269414,-0.135098167
0.050056171,0.009319375,-0.13086432,-0.100699707,0.007475276,-0.093224431
0.057609249,-0.006393981,-0.13759606,-0.134081167,-0.001376387,-0.135457554
0.041830666,0.024442565,-0.1529462,-0.160372777,0.006905673,-0.153467103
0.047931369,-0.001951303,-0.14746933,-0.153807005,0.007322167,-0.146484838
0.043728009,0.026916059,-0.14210913,-0.49518423,-0.010369191,-0.505553422
0.043568324,0.005273772,-0.13605754,-0.079184903,-0.014642168,-0.093827071
0.046319477,0.029280495,-0.13076365,-0.175825819,-0.009392189,-0.185218009
0.052758634,0.014954467,-0.13185227,-0.147904229,0.005900026,-0.142004203
0.051616564,0.008622671,-0.15708376,-0.127810656,0.009463054,-0.118347602
0.063385561,0.007854683,-0.13944203,-0.179753262,-0.005079089,-0.184832351
0.066936433,-0.016856708,-0.15508366,-0.067737648,-0.013609457,-0.081347105
0.06293907,-0.01316431,-0.14314055,-0.102014073,0.009340518,-0.092673555
0.023876898,0.026462277,-0.13831723,-0.403819727,0.00183735,-0.401982377
0.039242335,0.022027554,-0.13641983,-0.697105697,-0.008699374,-0.705805072
0.060659654,-0.003725779,-0.13753285,-0.143887306,-0.015300881,-0.159188186
0.047856275,0.004736394,-0.15254249,-0.167330146,-0.010361967,-0.177692113
0.037948363,0.040804558,-0.13373642,-0.098241807,-0.006728157,-0.104969964
0.029926831,0.029826226,-0.12747538,-0.48014488,0.008226867,-0.471918012
0.050393771,0.001045463,-0.1383756,-0.181092206,-0.004357464,-0.185449669
0.033135053,0.015064886,-0.14518607,-0.193707319,0.014742319,-0.178965
0.069413625,-0.013719666,-0.1478664,-0.099523957,-0.00117722,-0.100701176
0.055916436,0.008799254,-0.13436842,-0.185332195,0.018218246,-0.167113949
0.040410668,0.016193116,-0.14973634,-0.333063076,0.009689747,-0.323373329
0.075867124,-0.005633671,-0.14766568,-0.117347368,0.005472163,-0.111875205
0.053326104,0.000495025,-0.12948845,-0.078630806,0.003416885,-0.075213921
0.055007074,0.004464089,-0.15724432,-0.115350822,-0.001301599,-0.116652421
0.035450447,0.017742191,-0.15058129,-0.256952634,0.011931498,-0.245021136
0.060025759,0.016937708,-0.14726458,-0.236758737,-0.002743884,-0.239502621
0.053564243,0.012516692,-0.13671736,-0.277066066,0.000376655,-0.276689412
0.062067047,0.020332918,-0.15122928,-0.095628639,0.006372118,-0.08925652
0.033794306,0.024847779,-0.13155349,-0.589970704,-0.008775582,-0.598746286
0.037055191,0.029046167,-0.15199186,-0.130755781,-0.022371761,-0.153127542
0.040903244,0.025850745,-0.12881839,-0.572279581,-0.003359068,-0.575638649
0.050904203,0.000492534,-0.13759774,-0.17496876,-0.007992976,-0.182961736
0.071911462,-0.007036872,-0.16170198,-0.088497541,-0.010506407,-0.099003948
0.059125349,-0.015840394,-0.15476216,-0.074602568,-0.000599687,-0.075202255
0.063097179,-0.00210582,-0.15523066,-0.136590245,0.00059586,-0.135994384
0.031687357,0.021664687,-0.14289919,-0.584312264,-0.00141734,-0.585729605
0.046206709,0.010200742,-0.13355002,-0.134053188,-0.015220411,-0.149273599
0.030042758,0.033301335,-0.13076375,-0.436962587,-0.005075981,-0.442038568
0.055586096,0.020346334,-0.13185373,-0.097055759,-0.020324551,-0.11738031
0.065797731,-0.002343035,-0.14333785,-0.167751589,0.010458859,-0.15729273
0.02473959,0.030660816,-0.14262737,-0.371259726,-0.015831157,-0.387090883
0.063785106,-0.006342187,-0.13890661,-0.13469907,-0.013782244,-0.148481314
0.067889728,0.006305598,-0.15350713,-0.153775484,-0.009271221,-0.163046705
0.047256328,0.009605835,-0.14920849,-0.302379225,0.005353413,-0.297025812
0.075150773,0.0055511,-0.14440061,-0.099123689,0.011886082,-0.087237607
0.058352649,0.019828729,-0.14088872,-0.226741299,-0.025681382,-0.252422681
0.068800911,-0.010665638,-0.16114365,-0.079922313,-0.004500774,-0.084423087
0.054980937,0.014126541,-0.13495548,-0.198266991,0.002886366,-0.195380625
0.037801668,0.023668209,-0.14015496,-0.72376819,-0.003812825,-0.727581014
0.041280583,0.008302083,-0.14710571,-0.213097595,-0.003911468,-0.217009063
0.064998753,0.021098938,-0.14800923,-0.115296765,-0.019789566,-0.135086331
0.05388324,0.023740625,-0.14138362,-0.251389789,0.006151944,-0.245237845
0.046110179,0.000132854,-0.14027131,-0.143166185,-0.005143873,-0.148310058
0.072201744,-0.007843766,-0.13498586,-0.089144354,-0.003608432,-0.092752786
0.065226689,0.022397825,-0.14767209,-0.105083612,-0.002737985,-0.107821597
0.078038588,-0.006578417,-0.14067517,-0.093302904,-0.006346745,-0.099649649
0.029037859,0.033548292,-0.14439562,-0.382498702,0.018957675,-0.363541027
0.043085855,0.02763891,-0.13669941,-0.584146302,0.000473456,-0.583672846
0.050102986,0.023739684,-0.15235135,-0.107859218,0.007953904,-0.099905314
0.059788819,-0.010597873,-0.14453751,-0.116861995,0.008026742,-0.108835252
0.020910852,0.031817161,-0.14668165,-0.091829936,0.001340756,-0.09048918
0.065301448,0.000682973,-0.13494191,-0.1258042,-0.001724545,-0.127528745
0.07207115,-0.016971089,-0.14692327,-0.088613633,0.006607113,-0.08200652
0.052319273,-0.003335697,-0.15431224,-0.108146079,0.021372477,-0.086773602
0.033781711,0.039886039,-0.13865563,-0.227151849,0.009393938,-0.217757911
0.06161027,0.014997955,-0.15371551,-0.148614925,-0.012034009,-0.160648933
0.045052253,0.003694829,-0.15073395,-0.151787117,-0.002916528,-0.154703645
0.069986612,-0.016862778,-0.15316364,-0.073914668,-0.010314016,-0.084228685
0.030956713,0.03327404,-0.14298409,-0.439825168,-0.001629557,-0.441454725
0.062200792,0.021571845,-0.15148176,-0.084482761,-0.018759406,-0.103242167
0.057235207,-0.01172405,-0.14976637,-0.09805627,0.002396694,-0.095659576
0.068586059,-0.002972135,-0.13209061,-0.092618657,0.011964808,-0.080653849
0.054607075,-0.00570348,-0.15514538,-0.092759183,-0.005633437,-0.098392619
0.053462103,0.005950717,-0.14514148,-0.297961451,0.003621959,-0.294339492
0.043335706,0.029108236,-0.13961487,-0.456111141,-0.012326479,-0.46843762
0.056096122,-0.017073674,-0.14180322,-0.058646482,-0.021271705,-0.079918187
0.076368637,-0.007013903,-0.1561719,-0.097786669,0.010571452,-0.087215218
0.048126969,0.002555845,-0.13761966,-0.156734733,-0.005792187,-0.16252692
0.053302757,-0.010375659,-0.14037849,-0.091117156,5.39E-05,-0.091063261
0.070294209,0.011404338,-0.15362538,-0.115861253,-0.002915377,-0.11877663
0.056376595,0.018163646,-0.14634003,-0.295931615,-0.010475621,-0.306407237
0.064341389,0.011783363,-0.15507457,-0.139320178,-0.001195552,-0.14051573
0.029456124,0.016571194,-0.14832774,-0.100476607,1.43E-05,-0.100462335
0.03097832,0.02794349,-0.13649911,-0.579920137,-0.015443703,-0.59536384
0.042705279,0.032193761,-0.14196926,-0.220039846,0.007007144,-0.213032702
0.051329818,-0.009795363,-0.15978339,-0.06525426,-0.018737928,-0.083992188
0.054230206,0.001366126,-0.15698819,-0.097898229,0.001160285,-0.096737944
0.036956549,0.036248948,-0.14063223,-0.20240994,0.001709677,-0.200700263
0.081465125,0.001677294,-0.14675389,-0.069510755,-0.014533686,-0.084044441
0.071973182,-0.00100373,-0.13901311,-0.116555198,-0.011524005,-0.128079203
0.06806197,-0.002532887,-0.16040163,-0.112024612,-0.006009973,-0.118034584
0.055084001,0.015200751,-0.15163229,-0.243095495,-0.003165829,-0.246261324
0.040374562,0.016129535,-0.15205736,-0.229472164,0.005429372,-0.224042792
0.059649765,0.004413784,-0.14614499,-0.248064201,0.006919373,-0.241144828
0.050970063,0.011800922,-0.15058453,-0.307140109,-0.004337838,-0.311477947
0.034839217,0.035885453,-0.14322887,-0.200285882,-0.00602604,-0.206311922
0.056737214,0.014540283,-0.15134005,-0.234281443,0.018277961,-0.216003483
0.078794301,-0.000967779,-0.16206472,-0.082607041,-0.000353442,-0.082960483
0.077806987,-0.004403002,-0.15109669,-0.106114297,0.009460505,-0.096653792
0.059060287,0.002229658,-0.13309142,-0.126239196,-0.01494277,-0.141181966
0.039974205,0.033697393,-0.13055582,-0.270570959,0.002860595,-0.267710364
0.063150093,-0.01455655,-0.1555814,-0.084191213,-0.012231252,-0.096422465
0.059754901,-0.001105463,-0.14530689,-0.209209979,-0.000671953,-0.209881932
0.049249459,0.027670514,-0.14319298,-0.223058479,0.034232508,-0.18882597
0.064387091,0.005539613,-0.14728163,-0.206106564,-0.01147976,-0.217586324
0.071531162,-0.004078517,-0.14275551,-0.132464398,-0.008816252,-0.141280649
0.07605987,-0.016814575,-0.15561873,-0.064584894,-0.013155335,-0.077740229
0.046113096,0.029094866,-0.13110453,-0.216356624,-0.0003257,-0.216682325
0.057480957,-0.008539087,-0.15827926,-0.076324498,-0.010508388,-0.086832886
0.051050443,-0.007416925,-0.13723339,-0.094306048,-0.000365895,-0.094671943
0.031396143,0.02122457,-0.13055894,-0.394759518,-0.003478847,-0.398238365
0.061241031,0.004474254,-0.1567495,-0.150012815,-0.006161205,-0.15617402
0.052161828,-0.004770052,-0.147686,-0.148397393,0.006036741,-0.142360653
0.05057941,0.008441243,-0.14037585,-0.307416603,-0.01102906,-0.318445662
0.064903758,0.018350651,-0.14621225,-0.145641016,-0.022068216,-0.167709233
0.079779044,-0.001294935,-0.14878078,-0.099049519,-0.011248377,-0.110297895
0.066374704,-0.0096365,-0.14876197,-0.126934149,-0.01722589,-0.144160039
0.059182581,0.000246663,-0.13673995,-0.168144158,0.021425787,-0.146718371
0.040895719,0.016150679,-0.14686686,-0.433177939,-0.007240148,-0.440418087
0.064532652,0.024550652,-0.14471872,-0.103896118,0.018378911,-0.085517207
0.062559441,-0.009425197,-0.13076012,-0.09441925,-0.0086878,-0.10310705
0.058642566,0.014933233,-0.13775182,-0.209020142,0.004891771,-0.204128372
0.074627995,-0.010783414,-0.13845308,-0.090740102,0.00456434,-0.086175762
0.034733817,0.029190214,-0.13010144,-0.580262125,0.004514309,-0.575747817
0.047325019,0.012326557,-0.15534125,-0.171445119,0.009920726,-0.161524393
0.037532043,0.028399957,-0.13357839,-0.676424539,-0.00815381,-0.684578349
0.043087993,0.026399722,-0.14624171,-0.398714016,-0.004607148,-0.403321164
0.067283913,0.013688816,-0.1556302,-0.118253194,-0.016314432,-0.134567626
0.077209033,-0.009487354,-0.14449337,-0.095311122,0.012324873,-0.082986249
0.069164164,0.006301428,-0.13970064,-0.128289585,0.008956359,-0.119333226
0.047398563,-0.009786014,-0.14697227,-0.096861444,-0.010013275,-0.106874719
0.062088523,-0.011797595,-0.13953561,-0.107757093,0.011986544,-0.095770549
0.073736154,-0.00575664,-0.14017472,-0.106291358,-0.00900282,-0.115294178
0.040314618,0.009759098,-0.15336823,-0.138414577,0.010997664,-0.127416914
0.054050744,0.022096261,-0.14193358,-0.295231642,0.005071669,-0.290159973
0.046982821,0.018315576,-0.13088064,-0.266350305,-0.009664178,-0.276014483
0.051128641,-0.001786146,-0.1493049,-0.167039559,0.001689308,-0.165350251
0.029700739,0.029347138,-0.138942,-0.533170682,0.01618672,-0.516983962
0.048842601,0.008131708,-0.14208086,-0.312407945,-0.006988168,-0.319396113
0.049770489,0.005910601,-0.12982374,-0.064318298,-0.015133939,-0.079452237
0.066430934,-0.010077521,-0.15827006,-0.093170508,-0.009775372,-0.102945879
0.031851251,0.022560347,-0.14713952,-0.45568474,0.007810466,-0.447874273
0.070103303,-0.007776935,-0.14883554,-0.130065177,-0.001252917,-0.131318093
0.047585391,-0.002649963,-0.15278903,-0.087521298,0.009651173,-0.077870124
0.024472119,0.032246873,-0.14805651,-0.10239154,0.014180402,-0.088211138
0.0515651,0.02093116,-0.14969243,-0.243375632,0.006350247,-0.237025386
0.041218292,0.026075946,-0.1376024,-0.685971674,0.003009207,-0.682962468
0.036338899,0.031294614,-0.12454601,-0.338709107,0.020126847,-0.31858226
0.059268471,0.004466839,-0.16016988,-0.105102897,-0.01026096,-0.115363857
0.067819938,-0.002010734,-0.15671259,-0.127347852,0.01521193,-0.112135922
0.077600569,-0.005558736,-0.14681226,-0.110172459,-0.011152036,-0.121324495
0.073179603,0.001731211,-0.14511414,-0.12923418,-0.000140831,-0.129375011
0.055653535,-0.002156422,-0.13314809,-0.110325705,0.001232936,-0.109092769
0.03828853,0.006568821,-0.14175287,-0.071510014,-0.003506765,-0.07501678
0.03141151,0.019143559,-0.14737672,-0.296963935,-0.016839107,-0.313803042
0.072162874,-0.010648274,-0.15680607,-0.097270725,0.006961825,-0.090308901
0.064098954,0.016610552,-0.14398141,-0.177695437,-0.011529691,-0.189225129
0.038215604,0.030408125,-0.14428549,-0.461342353,0.010142589,-0.451199764
0.029602278,0.022915311,-0.14595407,-0.45819998,0.000845571,-0.457354409
0.053072326,-0.003702924,-0.15107845,-0.132896955,0.009355958,-0.123540997
0.038177367,0.033896744,-0.14109771,-0.316952243,-0.010969613,-0.327921856
0.073282517,-0.008094046,-0.14389522,-0.117259267,0.005651493,-0.111607773
0.070552431,-0.007926513,-0.14894374,-0.12783596,-0.016563624,-0.144399584
0.05132455,-0.000617656,-0.13775983,-0.169755286,-0.005069274,-0.17482456
0.069116786,0.003555723,-0.1480467,-0.159413958,0.010213351,-0.149200607
0.062740847,-0.009044955,-0.13165988,-0.0972866,-0.003476562,-0.100763162
0.036704395,0.037881989,-0.1278851,-0.177624847,-0.003773046,-0.181397892
0.032924172,0.033598378,-0.1264666,-0.356691832,0.009572971,-0.347118861
0.062235758,0.024276642,-0.1480784,-0.104308926,0.010501766,-0.09380716
0.048226099,-0.005198419,-0.15317377,-0.084276223,-0.012956628,-0.097232851
0.060946785,0.009978388,-0.13521276,-0.131131223,0.005452023,-0.125679199
0.044855844,0.018112715,-0.14450134,-0.535053822,0.005345444,-0.529708379
0.060692865,0.00871978,-0.15624495,-0.150235723,0.00409321,-0.146142514
0.057259813,0.017482251,-0.14618643,-0.290200652,0.011710122,-0.27849053
0.066599496,-0.017744184,-0.15140803,-0.063368157,-0.023974552,-0.087342708
0.069385886,0.018246492,-0.14074197,-0.078558527,-0.002314352,-0.080872879
0.06680166,0.01491904,-0.14320239,-0.131126683,0.006683654,-0.124443029
0.055210117,-0.009409921,-0.1407758,-0.107963695,0.009039305,-0.09892439
0.030377466,0.033910565,-0.13123937,-0.424979231,0.004013819,-0.420965413
0.071557537,-0.008948686,-0.15315297,-0.112921916,-0.004566501,-0.117488417
0.070074357,0.000407747,-0.15791915,-0.124940363,0.011639345,-0.113301018
0.029508298,0.022790622,-0.14068474,-0.568509217,0.012766329,-0.555742889
0.046188608,0.031120744,-0.14215319,-0.145988046,-0.013891711,-0.159879757
0.027798221,0.027929049,-0.14097308,-0.520047037,-0.007705833,-0.52775287
0.062363032,0.001656624,-0.15179721,-0.185246101,0.008351677,-0.176894423
0.054054294,-0.013727796,-0.15402867,-0.075823983,-0.001077675,-0.076901658
0.064013019,0.015234634,-0.15323433,-0.13312924,0.013443056,-0.119686184
0.053149194,0.002255017,-0.15550859,-0.125624528,-0.002133167,-0.127757695
0.059480131,0.024053996,-0.14177483,-0.148505371,-0.012033793,-0.160539164
0.03673327,0.021331904,-0.14622054,-0.554500957,0.012273374,-0.542227583
0.081040457,-0.000533535,-0.1552193,-0.083557688,-0.000465856,-0.084023544
0.043937728,0.015448885,-0.14186136,-0.497379701,-0.010726156,-0.508105857
0.047068898,-0.007901168,-0.15195502,-0.084107649,-0.018146659,-0.102254308
0.06114253,-0.004544804,-0.16003308,-0.078750195,0.00216537,-0.076584825
0.051903795,0.014837451,-0.14935547,-0.347939329,-0.007940796,-0.355880125
0.030206822,0.03153044,-0.12582101,-0.413724458,-0.004507541,-0.418231999
0.045213595,0.021846542,-0.15120013,-0.23349293,0.007871189,-0.225621741
0.055615854,0.026535096,-0.14576456,-0.122768101,-0.008476139,-0.13124424
0.068313621,0.019539934,-0.14749186,-0.096933037,-0.011488794,-0.10842183
0.058510639,0.021327369,-0.14963038,-0.154754653,-0.007485533,-0.162240186
0.06144128,-0.013842303,-0.15763931,-0.082443999,0.002798378,-0.079645621
0.07207296,-0.006800332,-0.14933904,-0.127432861,-0.013183321,-0.140616182
0.073811568,0.007579483,-0.14147708,-0.096965235,-0.005542066,-0.102507301
0.064403288,-0.00665668,-0.1370849,-0.122188419,-0.003746326,-0.125934745
0.031447951,0.038383085,-0.13882987,-0.29468417,-0.013057804,-0.307741974
0.049403343,-0.003806655,-0.15058537,-0.116448625,0.001839261,-0.114609364
0.051869143,0.02309427,-0.13781027,-0.32085735,-0.004571753,-0.325429103
0.0579875,-0.002035599,-0.14198194,-0.196070326,0.006744976,-0.189325351
0.033213548,0.032476868,-0.13060954,-0.482347421,0.012162331,-0.47018509
0.054717787,-0.001168301,-0.15388536,-0.13849006,-0.008655596,-0.147145656
0.039710499,0.02194448,-0.12578864,-0.093595598,-0.022284316,-0.115879914
0.031058572,0.018719533,-0.14311016,-0.341362774,0.015174157,-0.326188617
0.071711339,0.010497102,-0.15069519,-0.114337586,0.017542555,-0.096795031
0.052837625,0.015894352,-0.13867523,-0.362569955,-0.002710745,-0.3652807
0.057345271,0.00448838,-0.15480162,-0.167245032,-0.000771119,-0.168016151
0.044479769,0.01727527,-0.14100371,-0.546952245,-0.007184405,-0.554136651
0.065652348,0.021995481,-0.14861178,-0.10152245,-0.008189825,-0.109712274
0.04153394,0.021404814,-0.15295936,-0.166952949,-0.002098072,-0.169051021
0.051486813,-0.015314705,-0.15367855,-0.080340635,0.005176347,-0.075164288
0.040536392,0.0245205,-0.14287834,-0.649331002,0.011508315,-0.637822687
0.041497394,0.013527527,-0.13717741,-0.247014946,-0.001800931,-0.248815878
0.081678681,-0.012423971,-0.15295614,-0.080806203,-0.023183852,-0.103990054
0.069803491,-0.007811222,-0.15040475,-0.128850168,0.007716442,-0.121133726
0.072981805,-0.004337358,-0.14848301,-0.131043804,0.009065202,-0.121978602
0.068603717,-0.009589293,-0.13342991,-0.091773435,-0.009338027,-0.101111462
0.072776675,-0.006636636,-0.14390917,-0.123306039,0.004325962,-0.118980077
